model_id,provider,model_version,sample_id,family,recipe,label,answer_letter,parsed_letter,is_correct,is_unparseable,is_abstention,response_text
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__13897,real_transfer,video_call_frame_capture,lg_cell_phone,F,F,True,False,False,F
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__13924,real_transfer,video_call_frame_capture,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__13931,real_transfer,video_call_frame_capture,toy,I,I,True,False,False,I
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__14003,real_transfer,video_call_frame_capture,training_marker_cone,J,J,True,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__14029,real_transfer,video_call_frame_capture,training_marker_cone,J,J,True,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__14220,real_transfer,video_call_frame_capture,calcium_bottle,B,J,False,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__14382,real_transfer,video_call_frame_capture,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__14405,real_transfer,video_call_frame_capture,calcium_bottle,B,B,True,False,False,B
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__14426,real_transfer,video_call_frame_capture,shoes,H,H,True,False,False,H
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__14484,real_transfer,video_call_frame_capture,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__14640,real_transfer,video_call_frame_capture,shoes,H,H,True,False,False,H
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__14751,real_transfer,video_call_frame_capture,training_marker_cone,J,J,True,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__14754,real_transfer,video_call_frame_capture,dymo_label_maker,D,D,True,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__14773,real_transfer,video_call_frame_capture,baseball,A,A,True,False,False,A. baseball
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__14836,real_transfer,video_call_frame_capture,dymo_label_maker,D,D,True,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__14901,real_transfer,video_call_frame_capture,training_marker_cone,J,J,True,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__14978,real_transfer,video_call_frame_capture,calcium_bottle,B,B,True,False,False,B
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15012,real_transfer,video_call_frame_capture,calcium_bottle,B,B,True,False,False,B
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15024,real_transfer,video_call_frame_capture,baseball,A,A,True,False,False,A. baseball
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15051,real_transfer,video_call_frame_capture,hair_brush,E,E,True,False,False,E
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15150,real_transfer,video_call_frame_capture,dymo_label_maker,D,D,True,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15162,real_transfer,video_call_frame_capture,hair_brush,E,E,True,False,False,E
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15164,real_transfer,video_call_frame_capture,lg_cell_phone,F,F,True,False,False,F
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15207,real_transfer,video_call_frame_capture,calcium_bottle,B,B,True,False,False,B
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15222,real_transfer,video_call_frame_capture,calcium_bottle,B,B,True,False,False,B
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15247,real_transfer,video_call_frame_capture,toy,I,I,True,False,False,I
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15309,real_transfer,video_call_frame_capture,baseball,A,A,True,False,False,A
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15321,real_transfer,video_call_frame_capture,toy,I,I,True,False,False,I
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15381,real_transfer,video_call_frame_capture,calcium_bottle,B,B,True,False,False,B
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15409,real_transfer,video_call_frame_capture,dymo_label_maker,D,D,True,False,False,D
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15491,real_transfer,video_call_frame_capture,hair_brush,E,E,True,False,False,E
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15550,real_transfer,video_call_frame_capture,hair_brush,E,E,True,False,False,E
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15600,real_transfer,video_call_frame_capture,toy,I,I,True,False,False,I
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15604,real_transfer,video_call_frame_capture,training_marker_cone,J,J,True,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15621,real_transfer,video_call_frame_capture,baseball,A,A,True,False,False,A. baseball
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15631,real_transfer,video_call_frame_capture,shoes,H,H,True,False,False,H
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15716,real_transfer,video_call_frame_capture,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15772,real_transfer,video_call_frame_capture,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15808,real_transfer,video_call_frame_capture,pan,G,G,True,False,False,G
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15874,real_transfer,video_call_frame_capture,hair_brush,E,E,True,False,False,E
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__15877,real_transfer,video_call_frame_capture,training_marker_cone,J,J,True,False,False,J
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__16118,real_transfer,video_call_frame_capture,toy,I,I,True,False,False,I. toy
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__16451,real_transfer,video_call_frame_capture,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__16481,real_transfer,video_call_frame_capture,canon_camera,C,C,True,False,False,C
OpenGVLab/InternVL3-1B-hf,huggingface,,real_transfer__video_call_frame_capture__rep_02__16499,real_transfer,video_call_frame_capture,toy,I,I,True,False,False,I. toy
